"","x"
"1","114028"
"2","72651"
"3","141875"
"4","85265"
"5","23881"
"6","103766"
"7","125652"
"8","101729"
"9","121461"
"10","92549"
"11","1085"
"12","105885"
"13","92550"
"14","48916"
"15","2366"
"16","69615"
"17","19557"
"18","135144"
"19","66556"
"20","97670"
"21","76863"
"22","31154"
"23","94595"
"24","91513"
"25","124600"
"26","1324"
"27","142235"
"28","107879"
"29","18487"
"30","115102"
"31","59327"
"32","134125"
"33","90498"
"34","75810"
"35","137115"
"36","38433"
"37","41700"
"38","64474"
"39","45804"
"40","12349"
"41","99701"
"42","119294"
"43","29014"
"44","143455"
"45","144782"
"46","144788"
"47","145375"
"48","145453"
"49","145454"
"50","146034"
"51","146087"
"52","146619"
"53","146632"
"54","147244"
"55","147249"
"56","147252"
"57","147822"
"58","147831"
"59","148406"
"60","148408"
"61","149048"
"62","149057"
"63","149064"
"64","151340"
"65","151687"
"66","151697"
"67","152063"
"68","152365"
"69","152687"
"70","153254"
"71","154404"
"72","157362"
"73","157764"
"74","158195"
"75","158609"
"76","158627"
"77","158628"
"78","158634"
"79","159877"
"80","159886"
"81","160090"
"82","160378"
"83","160715"
"84","160753"
"85","160777"
"86","160835"
"87","160872"
"88","160873"
"89","160874"
"90","160885"
"91","160911"
"92","160912"
"93","161014"
"94","161118"
"95","161445"
"96","161556"
"97","161561"
"98","161563"
"99","162054"
"100","162062"
"101","162073"
"102","162082"
"103","162109"
"104","162278"
"105","162507"
"106","162869"
"107","162876"
"108","162947"
"109","163012"
"110","163016"
"111","163035"
"112","163036"
"113","163042"
"114","163246"
"115","163587"
"116","163698"
"117","163704"
"118","163713"
"119","163721"
"120","163727"
"121","163728"
"122","163733"
"123","163741"
"124","163748"
"125","163751"
"126","163987"
"127","164257"
"128","164269"
"129","164426"
"130","164437"
"131","164446"
"132","164464"
"133","164691"
"134","164736"
"135","164971"
"136","165004"
"137","165035"
"138","165046"
"139","165048"
"140","165141"
"141","165151"
"142","165165"
"143","165169"
"144","165181"
"145","165193"
"146","165195"
"147","165408"
"148","165778"
"149","165786"
"150","165918"
"151","165930"
"152","165931"
"153","166788"
"154","166805"
"155","166845"
"156","167501"
"157","167835"
"158","168340"
"159","168341"
"160","168383"
"161","168391"
"162","168401"
"163","168402"
"164","169082"
"165","169273"
"166","169274"
"167","169313"
"168","169329"
"169","169953"
"170","170049"
"171","170436"
"172","170461"
"173","170655"
"174","170850"
"175","170851"
"176","170905"
"177","171469"
"178","171719"
"179","171721"
"180","172477"
"181","172592"
"182","173754"
"183","173780"
"184","173799"
"185","173801"
"186","174217"
"187","174259"
"188","175139"
"189","175203"
"190","175215"
"191","175223"
"192","175258"
"193","175463"
"194","175466"
"195","176727"
"196","176771"
"197","177000"
"198","177197"
"199","177206"
"200","177489"
"201","178107"
"202","178183"
"203","178202"
"204","178221"
"205","178252"
"206","178253"
"207","178267"
"208","178489"
"209","178661"
"210","178865"
"211","179629"
"212","179630"
"213","179671"
"214","181085"
"215","181086"
"216","181141"
"217","181147"
"218","181248"
"219","181676"
"220","182557"
"221","182567"
"222","182585"
"223","182586"
"224","182587"
"225","182615"
"226","182621"
"227","182717"
"228","182718"
"229","183039"
"230","183970"
"231","183978"
"232","183989"
"233","184012"
"234","184013"
"235","184027"
"236","184056"
"237","184271"
"238","184272"
"239","184274"
"240","184352"
"241","184383"
"242","184430"
"243","184432"
"244","184448"
"245","184581"
"246","184617"
"247","184634"
"248","184656"
"249","184674"
"250","184693"
"251","184700"
"252","184701"
"253","184703"
"254","184756"
"255","184757"
"256","184761"
"257","184787"
"258","185145"
"259","185170"
"260","185174"
"261","185177"
"262","185212"
"263","185219"
"264","185222"
"265","185244"
"266","185267"
"267","185281"
"268","185284"
"269","185286"
"270","185296"
"271","185298"
"272","185310"
"273","185375"
"274","185377"
"275","185378"
"276","185380"
"277","185463"
"278","185476"
"279","185512"
"280","185525"
"281","185539"
"282","185540"
"283","185559"
"284","185561"
"285","185562"
"286","185580"
"287","185613"
"288","185615"
"289","185680"
"290","185691"
"291","185758"
"292","185769"
"293","185788"
"294","185808"
"295","185819"
"296","185822"
"297","185927"
"298","185929"
"299","186223"
"300","186269"
"301","186272"
"302","186280"
"303","186281"
"304","186282"
"305","186299"
"306","186300"
"307","186309"
"308","186340"
"309","186341"
"310","186342"
"311","186363"
"312","186364"
"313","186406"
"314","186421"
"315","186431"
"316","186442"
"317","186509"
"318","186512"
"319","186513"
"320","186651"
"321","186654"
"322","186688"
"323","186690"
"324","186691"
"325","186779"
"326","186788"
"327","186834"
"328","186835"
"329","186837"
"330","186844"
"331","186845"
"332","186902"
"333","186922"
"334","186968"
"335","186969"
"336","186987"
"337","187010"
"338","187043"
"339","187100"
"340","187286"
"341","187300"
"342","187341"
"343","187379"
"344","187384"
"345","187386"
"346","187387"
"347","187390"
"348","187391"
"349","187396"
"350","187397"
"351","187398"
"352","187412"
"353","187417"
"354","187424"
"355","187431"
"356","187434"
"357","187453"
"358","187460"
"359","187461"
"360","187462"
"361","187468"
"362","187499"
"363","187541"
"364","187545"
"365","187546"
"366","187551"
"367","187552"
"368","187553"
"369","187555"
"370","187556"
"371","187569"
"372","187575"
"373","187576"
"374","187586"
"375","187652"
"376","187653"
"377","187654"
"378","187781"
"379","187782"
"380","187800"
"381","187813"
"382","187830"
"383","187836"
"384","187862"
"385","187897"
"386","187904"
"387","187931"
"388","187955"
"389","187966"
"390","188016"
"391","188045"
"392","188083"
"393","188097"
"394","188109"
"395","188410"
"396","188413"
"397","188448"
"398","188495"
"399","188497"
"400","188506"
"401","188511"
"402","188518"
"403","188522"
"404","188527"
"405","188533"
"406","188534"
"407","188537"
"408","188540"
"409","188547"
"410","188563"
"411","188564"
"412","188580"
"413","188587"
"414","188588"
"415","188618"
"416","188619"
"417","188630"
"418","188631"
"419","188632"
"420","188638"
"421","188647"
"422","188648"
"423","188720"
"424","188723"
"425","188724"
"426","188725"
"427","188839"
"428","188863"
"429","188864"
"430","188957"
"431","188974"
"432","188990"
"433","189046"
"434","189061"
"435","189072"
"436","189083"
"437","189094"
"438","189095"
"439","189121"
"440","189140"
"441","189157"
"442","189175"
"443","189186"
"444","189220"
"445","189231"
"446","189458"
"447","189465"
"448","189508"
"449","189509"
"450","189511"
"451","189531"
"452","189550"
"453","189552"
"454","189566"
"455","189575"
"456","189576"
"457","189577"
"458","189578"
"459","189580"
"460","189587"
"461","189656"
"462","189665"
"463","189669"
"464","189688"
"465","189781"
"466","189898"
"467","189899"
"468","189913"
"469","189924"
"470","189926"
"471","189941"
"472","189945"
"473","189946"
"474","189959"
"475","189960"
"476","189977"
"477","189998"
"478","190039"
"479","190106"
"480","190107"
"481","190142"
"482","190166"
"483","190183"
"484","190233"
"485","190257"
"486","190293"
"487","190308"
"488","190542"
"489","190555"
"490","190609"
"491","190610"
"492","190617"
"493","190626"
"494","190661"
"495","190673"
"496","190703"
"497","190719"
"498","190721"
"499","190740"
"500","190752"
"501","190755"
"502","190761"
"503","190777"
"504","190784"
"505","190853"
"506","190856"
"507","190923"
"508","190934"
"509","190961"
"510","190977"
"511","190978"
"512","190999"
"513","191036"
"514","191125"
"515","191173"
"516","191174"
"517","191187"
"518","191328"
"519","191377"
"520","191429"
"521","191699"
"522","191700"
"523","191718"
"524","191722"
"525","191724"
"526","191752"
"527","191758"
"528","191764"
"529","191765"
"530","191771"
"531","191772"
"532","191774"
"533","191794"
"534","191836"
"535","191860"
"536","191861"
"537","191867"
"538","191870"
"539","191871"
"540","191872"
"541","191951"
"542","191952"
"543","191953"
"544","191956"
"545","191957"
"546","191958"
"547","192025"
"548","192026"
"549","192037"
"550","192070"
"551","192097"
"552","192099"
"553","192114"
"554","192124"
"555","192126"
"556","192223"
"557","192262"
"558","192320"
"559","192387"
"560","192401"
"561","192428"
"562","192434"
"563","192481"
"564","192703"
"565","192785"
"566","192800"
"567","192801"
"568","192807"
"569","192810"
"570","192811"
"571","192827"
"572","192834"
"573","192842"
"574","192843"
"575","192849"
"576","192851"
"577","192853"
"578","192861"
"579","192865"
"580","192872"
"581","192877"
"582","192878"
"583","192880"
"584","192886"
"585","192891"
"586","192905"
"587","192921"
"588","192922"
"589","192954"
"590","192972"
"591","192973"
"592","193050"
"593","193051"
"594","193154"
"595","193244"
"596","193245"
"597","193421"
"598","193457"
"599","193503"
"600","193562"
"601","193583"
"602","193595"
"603","193597"
"604","193634"
"605","193703"
"606","193707"
"607","193722"
"608","193723"
"609","193725"
"610","193734"
"611","193753"
"612","193787"
"613","193798"
"614","194148"
"615","194336"
"616","194337"
"617","194693"
"618","194836"
"619","194874"
"620","194965"
"621","194966"
"622","195024"
"623","195032"
"624","195033"
"625","195053"
"626","195083"
"627","195135"
"628","195136"
"629","195150"
"630","195230"
"631","195280"
"632","195397"
"633","195399"
"634","195400"
"635","195577"
"636","195761"
"637","196043"
"638","196182"
"639","196187"
"640","196203"
"641","196209"
"642","196281"
"643","196283"
"644","196338"
"645","196491"
"646","196522"
"647","196554"
"648","196643"
"649","196804"
"650","196849"
"651","196852"
"652","196857"
"653","196859"
"654","197350"
"655","197398"
"656","197414"
"657","197468"
"658","197479"
"659","197495"
"660","197496"
"661","197497"
"662","197500"
"663","197501"
"664","197505"
"665","197507"
"666","197525"
"667","197534"
"668","197567"
"669","197621"
"670","197633"
"671","197654"
"672","197907"
"673","198108"
"674","198109"
"675","198478"
"676","198495"
"677","198516"
"678","198529"
"679","198604"
"680","198609"
"681","198629"
"682","198646"
"683","198660"
"684","198733"
"685","198736"
"686","198747"
"687","198748"
"688","198837"
"689","198853"
"690","198869"
"691","198883"
"692","198979"
"693","198993"
"694","199061"
"695","199124"
"696","199149"
"697","199161"
"698","199368"
"699","199369"
"700","199732"
"701","199749"
"702","199767"
"703","199802"
"704","199882"
"705","199923"
"706","199933"
"707","200017"
"708","200028"
"709","200029"
"710","200032"
"711","200033"
"712","200038"
"713","200043"
"714","200055"
"715","200056"
"716","200066"
"717","200127"
"718","200133"
"719","200193"
"720","200214"
"721","200215"
"722","200415"
"723","200497"
"724","201139"
"725","201140"
"726","201173"
"727","201204"
"728","201265"
"729","201311"
"730","201415"
"731","201657"
"732","201678"
"733","201817"
"734","202226"
"735","202277"
"736","202373"
"737","202396"
"738","202517"
"739","202527"
"740","202528"
"741","202563"
"742","202615"
"743","203064"
"744","203104"
"745","203514"
"746","203740"
"747","203761"
"748","203837"
"749","203853"
"750","203873"
"751","203880"
"752","204019"
"753","204038"
"754","204039"
"755","204041"
"756","204047"
"757","204049"
"758","204065"
"759","204076"
"760","204077"
"761","204078"
"762","204089"
"763","204091"
"764","204110"
"765","204111"
"766","204129"
"767","204154"
"768","204255"
"769","204797"
"770","204798"
"771","204883"
"772","204902"
"773","204980"
"774","204986"
"775","204995"
"776","205064"
"777","205093"
"778","205127"
"779","205144"
"780","205145"
"781","205157"
"782","205174"
"783","205177"
"784","205190"
"785","205210"
"786","205364"
"787","205786"
"788","205960"
"789","206005"
"790","206045"
"791","206064"
"792","206065"
"793","206137"
"794","206146"
"795","206150"
"796","206181"
"797","206312"
"798","206313"
"799","206326"
"800","206329"
"801","206332"
"802","206333"
"803","206334"
"804","206350"
"805","206351"
"806","206390"
"807","206554"
"808","206560"
"809","206973"
"810","207128"
"811","207191"
"812","207246"
"813","207248"
"814","207323"
"815","207325"
"816","207328"
"817","207348"
"818","207358"
"819","207362"
"820","207368"
"821","207500"
"822","207526"
"823","207589"
"824","207590"
"825","207591"
"826","207625"
"827","207700"
"828","207742"
"829","207747"
"830","207748"
"831","208164"
"832","208317"
"833","208428"
"834","208431"
"835","208453"
"836","208480"
"837","208543"
"838","208553"
"839","208556"
"840","208567"
"841","208690"
"842","208758"
"843","208771"
"844","208772"
"845","208773"
"846","208776"
"847","208836"
"848","208844"
"849","208974"
"850","208977"
"851","209560"
"852","209677"
"853","209684"
"854","209763"
"855","209817"
"856","209840"
"857","209922"
"858","209945"
"859","209955"
"860","209993"
"861","209994"
"862","210013"
"863","210035"
"864","210051"
"865","210099"
"866","210191"
"867","210708"
"868","210812"
"869","210865"
"870","210900"
"871","210914"
"872","211042"
"873","211047"
"874","211048"
"875","211071"
"876","211073"
"877","211092"
"878","211120"
"879","211121"
"880","211122"
"881","211261"
"882","211712"
"883","211912"
"884","211971"
"885","211972"
"886","212071"
"887","212119"
"888","212136"
"889","212177"
"890","212212"
"891","212245"
"892","212247"
"893","212264"
"894","212266"
"895","212269"
"896","212270"
"897","212282"
"898","212301"
"899","212376"
"900","212377"
"901","212489"
"902","212504"
"903","212522"
"904","212533"
"905","212542"
"906","213432"
"907","213447"
"908","213480"
"909","213484"
"910","213489"
"911","213500"
"912","213501"
"913","213514"
"914","213524"
"915","213528"
"916","213532"
"917","213556"
"918","213613"
"919","214123"
"920","214391"
"921","214455"
"922","214457"
"923","214460"
"924","214476"
"925","214486"
"926","214511"
"927","214512"
"928","214537"
"929","214562"
"930","214614"
"931","215437"
"932","215481"
"933","215495"
"934","215507"
"935","215584"
"936","215651"
"937","216411"
"938","216421"
"939","216423"
"940","216474"
"941","216478"
"942","216479"
"943","216488"
"944","216494"
"945","216554"
"946","216596"
"947","216670"
"948","217471"
"949","217480"
"950","217481"
"951","217491"
"952","217518"
"953","217542"
"954","217545"
"955","217557"
"956","217560"
"957","217603"
"958","218481"
"959","218486"
"960","218487"
"961","218492"
"962","218512"
"963","218513"
"964","218530"
"965","218558"
"966","218691"
"967","219478"
"968","219491"
"969","219524"
"970","219531"
"971","219533"
"972","219546"
"973","219549"
"974","219604"
"975","219608"
"976","219609"
"977","219610"
"978","219615"
"979","219639"
"980","219670"
"981","219671"
"982","219724"
"983","219725"
"984","220479"
"985","220494"
"986","220501"
"987","220527"
"988","220532"
"989","220539"
"990","220580"
"991","220581"
"992","220582"
"993","220591"
"994","220597"
"995","220604"
"996","220613"
"997","220633"
"998","220637"
"999","220644"
"1000","220652"
"1001","220681"
"1002","220692"
"1003","220733"
"1004","220744"
"1005","220745"
"1006","220750"
"1007","220760"
"1008","220790"
"1009","220797"
"1010","220809"
"1011","220810"
"1012","220831"
"1013","220845"
"1014","220855"
"1015","220895"
"1016","220939"
"1017","220947"
"1018","220951"
"1019","220993"
"1020","221006"
"1021","221007"
"1022","221012"
"1023","221021"
"1024","221034"
"1025","221037"
"1026","221065"
"1027","221081"
"1028","221090"
"1029","221113"
"1030","221157"
"1031","221171"
"1032","221173"
"1033","221185"
"1034","221220"
"1035","221243"
"1036","221287"
"1037","221293"
"1038","221294"
"1039","221307"
"1040","221315"
"1041","221321"
"1042","221332"
"1043","221342"
"1044","221344"
"1045","221364"
"1046","221385"
"1047","221416"
"1048","221418"
"1049","221426"
"1050","221464"
"1051","221486"
"1052","221488"
"1053","221503"
"1054","221533"
"1055","221622"
"1056","221637"
"1057","221671"
"1058","221672"
"1059","221677"
"1060","221678"
"1061","221679"
"1062","221688"
"1063","221694"
"1064","221704"
"1065","221751"
"1066","221756"
"1067","221778"
"1068","221805"
"1069","221808"
"1070","221830"
"1071","221854"
"1072","221884"
"1073","221947"
"1074","221948"
"1075","221957"
"1076","221971"
"1077","221972"
"1078","221984"
"1079","221987"
"1080","221996"
"1081","222012"
"1082","222016"
"1083","222019"
"1084","222022"
"1085","222032"
"1086","222038"
"1087","222056"
"1088","222064"
"1089","222073"
"1090","222079"
"1091","222098"
"1092","222118"
"1093","222120"
"1094","222125"
"1095","222149"
"1096","222167"
"1097","222172"
"1098","222187"
"1099","222196"
"1100","222201"
"1101","222206"
"1102","222217"
"1103","222224"
"1104","222316"
"1105","222322"
"1106","222355"
"1107","222383"
"1108","222401"
"1109","222405"
"1110","222417"
"1111","222419"
"1112","222448"
"1113","222471"
"1114","222481"
"1115","222497"
"1116","222534"
"1117","222661"
"1118","222667"
"1119","222671"
"1120","222675"
"1121","222698"
"1122","222712"
"1123","222714"
"1124","222717"
"1125","222718"
"1126","222722"
"1127","222732"
"1128","222733"
"1129","222761"
"1130","222763"
"1131","222764"
"1132","222766"
"1133","222820"
"1134","222821"
"1135","222836"
"1136","222854"
"1137","222855"
"1138","222878"
"1139","222898"
"1140","222899"
"1141","223042"
"1142","223043"
"1143","223058"
"1144","223061"
"1145","223074"
"1146","223082"
"1147","223083"
"1148","223086"
"1149","223096"
"1150","223102"
"1151","223103"
"1152","223111"
"1153","223118"
"1154","223123"
"1155","223144"
"1156","223145"
"1157","223147"
"1158","223155"
"1159","223161"
"1160","223162"
"1161","223167"
"1162","223192"
"1163","223205"
"1164","223208"
"1165","223211"
"1166","223228"
"1167","223246"
"1168","223581"
"1169","223615"
"1170","223696"
"1171","223739"
"1172","224134"
"1173","224526"
"1174","224527"
"1175","224600"
"1176","224601"
"1177","224604"
"1178","224608"
"1179","225508"
"1180","225574"
"1181","225587"
"1182","226575"
"1183","226576"
"1184","226606"
"1185","226617"
"1186","226626"
"1187","226630"
"1188","226741"
"1189","227653"
"1190","227916"
"1191","228539"
"1192","228546"
"1193","228558"
"1194","228609"
"1195","228613"
"1196","228638"
"1197","229463"
"1198","229578"
"1199","229626"
"1200","229670"
"1201","230047"
"1202","230494"
"1203","230597"
"1204","230606"
"1205","230607"
"1206","230617"
"1207","230687"
"1208","230688"
"1209","230697"
"1210","230789"
"1211","231696"
"1212","231734"
"1213","231768"
"1214","231959"
"1215","231960"
"1216","232047"
"1217","232125"
"1218","232320"
"1219","232326"
"1220","232343"
"1221","232548"
"1222","232549"
"1223","232574"
"1224","232588"
"1225","232920"
"1226","233031"
"1227","233038"
"1228","233303"
"1229","233346"
"1230","233384"
"1231","233495"
"1232","233504"
"1233","233531"
"1234","233548"
"1235","233608"
"1236","233816"
"1237","233991"
"1238","234129"
"1239","234214"
"1240","234402"
"1241","234507"
"1242","234564"
"1243","234655"
"1244","234657"
"1245","234693"
"1246","234779"
"1247","235036"
"1248","235233"
"1249","235243"
"1250","235259"
"1251","235347"
"1252","235528"
"1253","235585"
"1254","235821"
"1255","235822"
"1256","235996"
"1257","236068"
"1258","236126"
"1259","236159"
"1260","236618"
"1261","236671"
"1262","236681"
"1263","236925"
"1264","236930"
"1265","237211"
"1266","237699"
"1267","237898"
"1268","238606"
"1269","238683"
"1270","238711"
"1271","238730"
"1272","238843"
"1273","238850"
"1274","239832"
"1275","239965"
"1276","240550"
"1277","240563"
"1278","240685"
"1279","240784"
"1280","241073"
"1281","241278"
"1282","241588"
"1283","241754"
"1284","241759"
"1285","241771"
"1286","241780"
"1287","241782"
"1288","242102"
"1289","242662"
"1290","242681"
"1291","242759"
"1292","242981"
"1293","243627"
"1294","243679"
"1295","243727"
"1296","243741"
"1297","245294"
"1298","246124"
"1299","246131"
"1300","246832"
"1301","247445"
"1302","247511"
"1303","247512"
"1304","248027"
"1305","248156"
"1306","248157"
"1307","248783"
"1308","249630"
"1309","249672"
"1310","249678"
"1311","249692"
"1312","250112"
"1313","250114"
"1314","250200"
"1315","250209"
"1316","250312"
"1317","250327"
"1318","250450"
"1319","250511"
"1320","250550"
"1321","250648"
"1322","250992"
"1323","251091"
"1324","251135"
"1325","251146"
"1326","251229"
"1327","251453"
"1328","251455"
"1329","251579"
"1330","251985"
"1331","251997"
"1332","252220"
"1333","252340"
"1334","252591"
"1335","252702"
"1336","252821"
"1337","252886"
"1338","253183"
"1339","254358"
"1340","254360"
"1341","256550"
