"","Year","ZoneTotalBurned_ha","ZoneTotalBurned_pct","ZoneTotalBurned_ha_cum","ZoneTotalBurned_pct_cum","WholeFire_ha","nTotalFires","wildfire_ha","wildfire_pct","wildfire_ha_cum","wildfire_pct_cum","wildfire_IgDate","Wholewildfire_ha","nWildfires","Rxfire_ha","Rxfire_pct","Rxfire_ha_cum","Rxfire_pct_cum","Rxfire_IgDate","WholeRxfire_ha","nRxfires","WLFU_ha","WLFU_pct","WLFU_ha_cum","WLFU_pct_cum","WLFU_IgDate","WholeWLFU_ha","nWLFUfires","unknown_fire_ha","unknown_fire_pct","unknown_fire_ha_cum","unknown_fire_pct_cum","unknown_fire_IgDate","Wholeunknown_fire_ha","nUnknownfires"
"1",1984,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"0",0,0
"13",1996,34.0221601465857,0.037615549587274,34.0221601465857,0.037615549587274,2630.054314,1,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,34.0221601465857,0.037615549587274,34.0221601465857,0.037615549587274,"1996/02/01",2630.054314,1
"14",1997,0,0,34.0221601465857,0.037615549587274,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.0221601465857,0.037615549587274,"0",0,0
"15",1998,0,0,34.0221601465857,0.037615549587274,0,0,0,0,0,0,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.0221601465857,0.037615549587274,"0",0,0
"16",1999,344.478671247879,0.380862193471958,378.500831394464,0.418477743059232,1113.695872,1,344.478671247879,0.380862193471958,344.478671247879,0.380862193471958,"1999/11/12",1113.695872,1,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.0221601465857,0.037615549587274,"0",0,0
"17",2000,0,0,378.500831394464,0.418477743059232,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.0221601465857,0.037615549587274,"0",0,0
"18",2001,0,0,378.500831394464,0.418477743059232,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.0221601465857,0.037615549587274,"0",0,0
"19",2002,0,0,378.500831394464,0.418477743059232,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.0221601465857,0.037615549587274,"0",0,0
"20",2003,0.224284972245612,0.000247973745900783,378.72511636671,0.418725716805132,1207.583024,1,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0.224284972245612,0.000247973745900783,34.2464451188313,0.0378635233331748,"2003/11/19",1207.583024,1
"21",2004,0,0,378.72511636671,0.418725716805132,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,0,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"22",2005,540.62004460382,0.597719839306267,919.34516097053,1.0164455561114,3246.795778,2,0,0,344.478671247879,0.380862193471958,"0",0,0,540.62004460382,0.597719839306267,540.62004460382,0.597719839306267,"2005/09/17",3246.795778,2,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"23",2006,0,0,919.34516097053,1.0164455561114,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"24",2007,0,0,919.34516097053,1.0164455561114,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"25",2008,0,0,919.34516097053,1.0164455561114,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"26",2009,0,0,919.34516097053,1.0164455561114,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"27",2010,0,0,919.34516097053,1.0164455561114,0,0,0,0,344.478671247879,0.380862193471958,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"28",2011,1.85199024174782,0.00204759575739649,921.197151212278,1.0184931518688,541.469868,1,1.85199024174782,0.00204759575739649,346.330661489626,0.382909789229354,"2011/12/17",541.469868,1,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"29",2012,0,0,921.197151212278,1.0184931518688,0,0,0,0,346.330661489626,0.382909789229354,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"30",2013,0,0,921.197151212278,1.0184931518688,0,0,0,0,346.330661489626,0.382909789229354,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"31",2014,0,0,921.197151212278,1.0184931518688,0,0,0,0,346.330661489626,0.382909789229354,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
"32",2015,0,0,921.197151212278,1.0184931518688,0,0,0,0,346.330661489626,0.382909789229354,"0",0,0,0,0,540.62004460382,0.597719839306267,"0",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34.2464451188313,0.0378635233331748,"0",0,0
