"","ID100","ID101","ID102","ID103","ID104","ID105","ID106","ID107","ID108","ID109","ID110","ID111","ID112","ID113","ID114","ID115","ID116","ID117","ID118","ID119","ID12","ID120","ID121","ID122","ID123","ID124","ID125","ID126","ID127","ID128","ID129","ID13","ID130","ID131","ID132","ID133","ID134","ID135","ID136","ID137","ID138","ID139","ID14","ID140","ID141","ID142","ID143","ID144","ID145","ID146","ID147","ID148","ID149","ID15","ID150","ID151","ID152","ID153","ID154","ID155","ID156","ID157","ID158","ID159","ID16","ID160","ID161","ID162","ID163","ID164","ID165","ID166","ID167","ID168","ID169","ID17","ID170","ID171","ID172","ID173","ID175","ID176","ID177","ID178","ID179","ID180","ID181","ID182","ID183","ID184","ID185","ID186","ID187","ID189","ID19","ID190","ID192","ID193","ID194","ID195","ID196","ID197","ID198","ID199","ID2","ID20","ID200","ID201","ID203","ID205","ID206","ID23","ID24","ID25","ID26","ID27","ID28","ID29","ID30","ID31","ID32","ID33","ID35","ID36","ID37","ID38","ID39","ID40","ID41","ID42","ID43","ID44","ID45","ID46","ID47","ID50","ID51","ID52","ID53","ID54","ID55","ID56","ID57","ID58","ID59","ID6","ID60","ID61","ID62","ID63","ID64","ID67","ID68","ID69","ID70","ID71","ID72","ID73","ID74","ID75","ID76","ID77","ID78","ID79","ID8","ID80","ID81","ID82","ID83","ID84","ID85","ID86","ID87","ID88","ID89","ID9","ID90","ID91","ID92","ID93","ID94","ID95","ID96","ID97","ID98","ID99","Year"
"2001",0,0,0.00162927916588076,0,0,0.00776611472183107,0.00192387722905198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196881468654897,0,0.0558410131622828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217461652100311,0.000803910825752021,0.00463384118962221,0.130974585534366,0.5140011919156,0.112395355461039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013859772963822,0.0984403490198968,0.0301996153124976,0.410567418235094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157543475835363,0.0779956252611055,0.0627899662829007,0.0540373812684945,0,0,0,0,0,0,0,0,0,0,0.00779005943199235,0,0,0.0632876498250004,0.900786084268337,0.00120902560960907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898257634454677,0.00123407672622059,0,0,1.08911892037553,0.737940269790105,0.00293947454689579,0,0,0.000102526405476477,0,0.000138615668205836,0.000398089851638416,0,0,0,0,0,0,0,0.00139320847064289,0.0169565032777959,0,0.322526549424357,0,0,0,0,0,0,0,0,0.667041777509034,0,0,0,0,0,0.00276052266419167,0.000266228116155029,0,0,0,0,0,0,0,0.00274759639598208,0,0,0,0.0132895156361901,0,0,0,0,0,0.00124482367559566,0,0.646296515282327,0,0,0,0,0,0,0,0,0,0,0,2001
"2002",0,0,0.0237000163157781,0.0592101559263981,0,0.295429594044532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240338409699333,0.319549128406043,0.129548354131219,0,0,0,0,0,0,0,0,0,0,0,0,0.0250624175131278,0,0,0,0.217361825820669,0.054942876607801,0.0231285272780797,0.0370320136141805,0.191840319837078,0,0,0,0,0,0,0,4.39480976616606,0,0,0,0,0,0,0,0.182688818726575,0.220724899988297,0.033648472930048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102771286209498,0,0,0,0,0.369661104753348,0,0.00506575455798789,0,0,0,0.00768706940992153,0,0,0,0.00821254209183883,0,0.357075074837717,0,0,0,0,0.000187120640715848,0,0,0,0,0,0,0,0,0,0.490409916277564,0.000187837049392176,0.0125670859591404,8.45043699018011e-05,0.004464992962091,0.00205335659434783,5.82359646668203e-05,0,0,0,0,0.0136275422738997,0.00329752724063621,0.0638681187684934,0,0.0879069441407571,0,0,0,0,0.000371461691838047,0.227300844466957,0,0.0019375554968357,0,0,0.0089421367689475,0.0132188765380456,0.00981755087586711,0.00533429953907681,0,0.000218538034684749,0,0,0,0,0,0.0189809261960194,0,0.000810979660612585,0,0,0,0.0118324460519577,0.000815993872420871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682685021272431,0,0,0,0,0,0,2002
"2003",0,0,0,0,0,0.648863369555802,0.0179790748355841,0.693553546586998,0,0,0,0,0,0,0,0,0,0,0,0.549944405792286,0,0.127302189396248,0,0.225252776859421,0.0257489954245807,0,0,0,0,0,0,0.121002612613558,0,0,0,0,0,0,0,0,1.25417514454255,1.53698848705786,0,0.145743555689072,0.183327697426676,2.69268982743704,0,0,0,0,0,0,0,0.00163517015829533,0,0,0,0,0,0,0,0.138240116724657,0,0.00685878567137976,0,0,0,0,0,0,0.0206170855703687,0.0814756796610843,0,0,0,0,0,0,0,0,0.0102538630453806,0.0861173166529121,0,0,0,0,0,0,0.00781772267288132,0.0158826222105715,0.0528179032101862,0,0,0,0.147149928463464,0,0,0,0.642091293820734,0.0288030301531173,8.15699427652164e-05,0,0,0,0,0.000979917865593601,0,0,0,0,0.0236611494757293,0,0,0,0,0,0,0,0,0,0.00690580553399507,0.0452275904969077,0,0,0,0.182523309289065,0.0141031843908458,0.000304776513662596,0.111958838180679,0,0,0,0,0,0,0,0.00125646203730637,0,0.0663063829945295,0,0,0.000417643892508753,0.00400714768464007,0.327766402642575,0.00178705763323394,0,0.125736979312662,0,0,0,0,0,0,0.00328527780469254,0,0.778661199750267,0,0,0.000147006263197471,0.235571757416852,0,0,0,0,0,0.0172038026033306,0,0,0,0,0,0,0.0950219205039296,0,0.333916493650142,0.0253953847503699,0,0,0,0.0334152609789747,0,0,0.00188920183345889,0,0.0338674624499181,0,2003
"2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115599567641005,0,0.0209044595626784,0,0.0126605372717274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041416646911645,0,0,0.00774379668068163,0,0.00366786348382975,0,0,0,0,0,0,0,0,0,0,0.0059107051340017,0.0319032804347196,0,0,0,0,0,0.00157186995174567,0.0729780880672271,0.0251698188180044,0.161001691717648,0,0,0,0,0,0,0,0,0,0.0128054818284855,0,0,0,0,0,0,0,0.0849380696329509,0,0.16920407053241,0,0,0,0,0,0,0,0,0,0,0.050920119039078,0,0,0,0,0,0.118666280451248,0,0,0,0,0.0175633619636597,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21365532194504e-05,0.0873874681245278,0.00389059520825044,0,0,0,0,0,0.00174158748085716,0,0,0,0,0,0.00426568954163355,0.0141383545781369,0.000325083042091513,0.0210542629245939,0,0.0137942236404579,0,0,0,0,0,0,0,0,0,0,0.000582884461526465,0.129026960474745,0,0,0,0,0,0,0,0,0.0039543890793139,0,0,0,0,0,0.00325953292624817,0.118947444782286,0,0,0,0,0,0,0,0,0.0145674891439998,0,0,4.35173617988499e-06,0.00355087219730954,0,0,0,0,0,0,2004
"2005",0,0,0.021225767896728,0,0,0.0474908727287888,0,0.00101911203667908,0,0,0,0,0,0,0,0,0,0,0,0.129846200790792,0,0.000366261066601097,0,0,0.000208312151380742,0,0,0,0,0,0,0,0,0.00698845707523367,0,0,0,0.0399483029371468,0,0,0.0115206144398543,0.0558366623353108,0.00496802794465607,0,0.0121032186670382,0.0951966594815422,0.00180643856163566,0,0,0,0.000968263021850127,0,0,0.138207041534889,0.00910072997553678,0,0,0,0,0,1.84925876675961e-05,0.00277771646245371,0,0,0,0,0,4.83037003327129e-05,0,0,0,0.0252369132714504,0.00456736452855511,0.0258762981065018,0,0,0,0,0,0,0,0.0583357565786623,0,0.13515751772547,0,0,0,0,0,0,0.0118895522989869,0,0,0,0.0344075009353534,0,0,0,0.38464287019684,0.0114865420133564,0,0,0,0,0,0.00140090944833073,0,0,0,0,0,0,0,0,0,9.23318959120412e-05,0.00781615795791954,0.0678297558116955,0,0.0665728227154234,0.0173934278315287,0.231892548312532,0,0,0,0,0,0.00231720655873678,0.00193219511104614,0.00622082776964081,0,0,0,0,0.0277968464918251,0,0,0,0.0104080085600923,0,0,0.000253095313404976,0.0374381893680039,0.0165921099126539,0,0,0,0,0,0,0.00101039461454695,0.00789349026336141,0,0,0,0,0.0270824660016351,0,0,0.0387313854153339,0.000108285518650809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594715774488229,0,0,0,0.080178734468055,0,0,0.0274426269569927,0,0,0,2005
"2006",0,0.0575641662047433,0.747703320090332,0,0,0.516289299524702,0,0,0,0,0,0,0,0,0,0,0,1.0296647272862,0.13871461271918,0.556776953178539,0,1.98135739976243,0.345449305161565,0.005994129834266,1.02697962813502,0,0,0,0,0,0,0,0,0,0,0,0,1.54781426369738,0,0,1.11745151027361,0.102417088323565,0.000105923929471331,0.0213468026579066,0,0.356021627147388,0.0150325887001462,0,0,0,0,0.0098051378544871,0.00829011948068171,0.104897120789659,0.00621143183743966,0,0,0,0,0,3.72525363790899e-05,0.0492663031350546,0.00701145751937528,0.749407172882594,0,0,0,0,0,0,0.000291367979192143,0.356410643201757,0,0.301692243205277,0,0,0,0,0,0,0,0.171035521468526,0,0.679544783738973,0.0708128089657241,0,0,0.501994953450957,0.301562718820118,0.0292245456945282,0.734526588960208,0,0,0,0.386563220541786,0.164904605231453,0,0,0.178594220422973,0.295618756860143,0.129267465804188,0,0,0,0,0.0271954044776036,0,0,0,0,0,0,0,0,0.000165935666195741,0.0797246503370078,0.593487272485788,0.12402007342622,0.801450603428382,0.0777784021483925,0.999617928785966,0.134284082745342,0,0,0,0,0.0232028685021285,0.349831310009713,0.0187228576713978,0.0768373304591545,0.711631122292948,0.0414820929401393,0.031098279851703,0,0.38068529941296,1.12299891738165,0.181910406849185,0,1.45759691656741,0,0,0.106783139567437,0.118828935345685,0.597935208853312,0.129936304919261,0,0.743151635957782,0,0.150007773275014,0.158347297937043,0.368471134807249,1.14246275175238,0.244820977905107,0,0,0,0,0,0.0522291564012198,0.0578350829681344,0.102137326909708,0,0.344603367216976,0,0,0.268733239872778,0.356302857621337,0.84775068115351,0,0.160992753643819,0.533070238298596,0,0,0,0.221550168737329,0.096030959019658,0,0,0,0.465501157498133,0,0,0.300627569778966,0,0,0,2006
"2007",0,0.00031073773929686,0.359230239993364,0,0,0.0709780824503835,0,0.046087310023229,0,0,0,0,0,0,0,0,0,0.00476975820580844,0.00446299850231761,0.119333693326008,0,0.0954927376736014,0.0110669201047295,0,0.00872621126420962,0.201240025638278,0,0,0,0,0,7.75346198980864e-05,0,0,0,0,0,0.719380511641799,0.0026018270229683,0,0.842531887090739,0.924539872109612,0.448495045332706,8.15953864349938e-05,0.00682455117254421,0.246070953196692,0,0,0,0,0,0,0,0.0907790966201489,0,0,0,0,0,0,0,0.399056978014662,0.048437596004869,0.160925007372489,0,0,0,0,0,0,0.105282854115218,0.00981223885477344,0.00290563308392674,0.0552675561271387,0,0,0,0,0,0,0,1.33557584888319,0,0.390384357153672,0,0,0,0.0158356919036998,0.0425592272061997,0.275521258845802,0.0485831949802028,0,0,0,0.0293649999672345,0.00368703852117673,0,0.0153489495887066,4.43338775649705,0.010439337055549,0.032126012252454,0,0,0,0,0,0,0,0,0,0,0,0.00163308546582037,0,0,0.0991012649266646,0.0385285509736252,0.00317863253983682,0,0.59239811541354,0.251528288158621,0.0307169537075056,0,0,0.0412401132088838,0.0984724523600343,0.000862296779753469,0,0.0171417241996492,0,0,0,0.0147310249851023,0.00128133181055736,0.0565506072352183,0.174642408976824,0.0052986048925346,0,0.235553605390001,0,0.00962289710290505,0,0,0.0368401899689127,0,0.095118735026282,0,0.496261821744829,0.00344495793142358,0,0.0157860847743365,0.00743845289983074,0.0132224707126373,0,0,0.303038409385344,0,0,0,0.0501822599721931,0.00142414871226506,0,0,0,0,0.0693968552596578,0.220981684086596,0.0178167328314959,0,0.0617711267563396,0.0253015343401936,0,0,0.165884155947024,0.0120132992118077,0,0,0,0,0.0114465726691781,0,0,0,0.0337427808910145,0.18025595651479,0.125359173930531,2007
"2008",0.00138164096477771,0,0,0,0,0.00031891836529498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469071525299095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115029546097686,0.0969465238416403,0,0.0932431917769814,0.00342681448335168,0.0128526141136128,0,0,0,0,0,0,0,0.66652953137751,0,0,0,0,0,0,0,0.492663527992348,0.251630331146107,0.208991748629869,0,0,0,0,0,0,0.000211658030646531,0.0111228139554825,0,0.000155864797555544,0,0,0,0,0,0,0,0,0.00242000277209652,0.100961360704359,0,0,0,0,0,0,0.0398552703447304,0,0,0,0.329716264779567,0,0,0,0.00628949700903272,0,0,0,0,0,0,0.0393794409830275,0,0,0,0,0,0,0,0,0,0.00424119136655399,0.0542296380525608,0,0.00020653464424162,0.0379829976940028,0.334889070425017,0.401647161677437,0,0,0,0,0,0,0,0,0,0,0.0024096381934305,0.0397932821687292,0.0297828869860661,0.00242995684915421,0,0,0,0,0,0,0,0,0.0289093610217872,0,0.00384873916666723,0,0.00130778359627005,0,0.000137923659643331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17183196318489,0,0,0,0.00117529971544556,0,0,0,0,0,0,2008
"2009",0.0521031172330425,0,0.153558499353066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122462766932429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188400151196993,0,0,0,0.116559693481878,0,0,0,0,0,0,0,0.012381497174621,0,0,0,0,0,0,0,0.136901891964425,0.00621363602943224,0.189771572959759,0,0,0,0,0,0,0,0.0551166639307613,0,0.000570773181126582,0,0,0,0,0,0,0,0.00745829370796604,0,0.0387606459811336,0,0,0,0,0,0,0.0926669287947088,0,0,0,0.0317649273582981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120657823801101,0,0.10645562000836,0.325319458921759,0.0311774855147785,0,0,0,0,0,0,0.00325024403368299,0.0230498651460973,0,0,0,0.000869142515355391,0.00605710381180639,0,0,0,0.00165667254218775,0,0,0,0.0206611874084686,0,0,0,0.359987367567432,0,0.000997151399937886,0,0,0,0.0162494244607215,0,0,0,0,0,0,0.0818495071883737,0.0449934587064203,0,0,0,0,0.00731971781525819,0,0,0,0,0,0,0,0.0016176547794771,0,0.0895127045713146,0,0,0,0.235183668881436,0,0,0,0.00608469616736197,0.0675846711073566,0,2009
"2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023823643521744,0.021949231271321,0,0,0,0,0,0,0,0,0.207948957713066,0.0101995636975642,0,0,0.00155011563748669,0,0,0.00081367385737423,0,0,0,0,0,0,0,0,0,0.0158773681308927,0.044341353122802,0.070710947617427,0.211662605371525,0,0,0,0,0,0,0,0.0148087055839544,0.0123201822670618,0,0,0,0,0,0,0,0.0321852078644125,0,0,0,0.015657725403953,0,0,0,0.16114100335692,0,0,0,0,0,0,0.000308100150405402,0,0,0,0,0,0,0,0,0,0,0.000372730869194469,0,0,0.0897241836798681,0.0106816725517878,0.0562607552325709,0,0,0,0,0,0.000295684267095084,0,0,0,0,0.00695889210048813,0,0,0,0.000475165212943426,0,0,0,0,0,0,0,0,0,0,0,0.00797721119950309,0,0,0,0,0,0,0,0,0,0,0.00227428333846897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037822108982207,0,0,0,0,0,0,0.00321582161641802,0,0,0,2010
"2011",0.294702725077929,1.56659391954722,0.793392933650078,0,0,0,0,0.0502319107541626,0,0,0,0,0,0,0,0,0,1.719305212168,0.00888360259282667,2.08154691602435,0,1.58663132437252,0,0.321664751005287,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56568968241864,0,0,0.00174032300362685,0.523440445125846,0,0.194464498135631,0.032706588727714,0.541339629688505,0,0,0,0,0,0,0,1.26250837742219,0.000415769178562532,0,0,0.00779335931877612,0,0,0,0,0,0,0,0,0,0,0,0,0.126784015409907,0.117778518690168,0.00397461589701051,0.327555452471887,0,0,0,0,0,0,0,0.113568371039853,0,0.00375806684067914,0.342811712683073,0,0,0.672456147377997,0.450632884300088,0,1.8385142143962,0,0,0,0.754961898109227,0.290655816513096,0,0,0.517299988023687,0,0.112277419343226,0,0,0,0,0.0275193286773747,0,0,0,0,0,0,0,0,0,0.00264711759151407,0.172414878222968,0.000198196460968134,0,0.0016884915712102,0.820906064302412,0.0113758091424469,0,0,0,0,0,0.674129846316602,0.0398941011398043,0.0576313292520995,0.0596990576472545,0,0.045899106963405,0.142911608373847,0.881585148679093,2.13743977174954,0,0,0,0,0,0,0.0552841780905463,0.42522684143981,0.00341392051498173,0,0,0,0,0.424936289411139,2.03557579007952,1.33259688043818,0.186531881081101,0,0,0.00539566935315474,0,0,0,1.65219590470578,0.0070888826173102,0,0,0,0,0.27629345442644,0.599737799373889,2.0833785965821,0.740134178478802,0.58076113554412,0.664240948249682,0,0.014713324970569,0.0734415269882603,0,0,0,0,0.0928123063342641,2.39262889105102,0,0,0.0126631838260931,0,0.0110031553657756,0.186554045790759,2011
"2012",0,0,0.0168092589082199,0,0,0,0.0180342379636676,0,0,0,0,0,0,0,0,0,0,0,0,0.000674711822421935,0,0,0,0,0.0115149028551598,0,0,0,0,0,0,0.00825560752705512,0,0,0,0,0,0,0,0,7.29765856875696e-05,0,0,0.00411855716794612,0,0.130701260155152,0,0,0,0,0,0,0,0.0322758454020655,0,0,0,0,0,0,0,0.00664381586992666,0.10017260193094,1.64570407702357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802961634043,0.310810695982835,0.0704626791078037,0,0,0.210550939474468,0.0103435321379703,0,3.80222484062294e-05,0.0242965836894942,0,0,0,0.0527258050567335,0,0,0.0315882710192082,2.36410528677714,0.00107942660590135,0.0140383909930273,0.185848777801152,0,0,0,0.000122397640097316,0,0,0,0,0,0,0,0,8.29678330978705e-05,0.00030382690094954,0.0762145247384285,0.111740195221072,0,0,0.0102946358630395,0,0,0,0,0,0,0,0.00678796831911235,0,0.364295212160384,0.0371018032925843,0,0,0,0,0.00063371122489242,0,0,0,0,0,0,0,0.128562197100071,0,0.00116251389808295,0,0,0,0,0.019929412457984,0,0,0.00367405384749495,0,0.120768598530764,0,0,0.0371867741754765,0,0,0,0,0,0.0195866811543181,0,0,0,0,0,0,0,0,0.000419309795819382,0.0390919269442413,0,0,0,0.00141470055569862,0,0,0,0.00453115672037593,0,0,2012
"2013",0,0,0.272802959069439,0,0,0,0,0.257152877500391,0,0,0,0,0,0,0,0,0,0,0,0.229408761192195,0,0.002300874341806,0,0.00101907944571889,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06279488045811,0,0,0.214326505052779,0.188686354874846,0.126965486824385,0,0,0.245678410811311,0,0,0,0,0.000104261679218156,0,0,1.15834306724597,0,0,0,0,0,0,0.124194260344586,0.107929994565331,0,0,0,0,0,0,0,0,0,0.0186047462371793,0,0,0,0,0,0,0,0,0.0859904603897254,0.17068713563501,0,0.523203205106169,0,0,0,0.0903714451517842,0,0,0.0798990774483279,0,0,0,0.02578842930432,0,0,0,0.470192267559179,0.0949163689356557,0.000108144697313973,0,0,0,0,0,0,0,0,0,0.00403792423998528,0,0,0.00333149822371945,0,0,0.0628526226412026,0,0.306405594216954,0,0.0942650390729139,0.0269586818865407,0,0,0,0,0,0,0.0214389035120531,0.0019476266558548,0.000319462774986488,0,0,0,0.434032250035093,0.354851914477424,0.000981096518811246,0,0,0,0,0.00553339902001062,0,0,0.000512048487395437,0,0.164094699144883,0,0,0,0.00610703385268153,0.000100513253802257,0,0.00108002724119642,0,0,0,0,0,0.0165518045168674,0,0,0,0,0,0.354606259133553,0,0.164775769345572,0,0.395583148006129,0,0,0,0,0,0,0,0,0,0.320928585731511,0,0,0,0,0,0.00721524887553005,2013
"2014",0,0,0,0,0,0.152919622700076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937347616815249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472263567936873,0,0,0.134649740598606,0.0107375869160661,0.00134769558999364,0,0,0,0,0,0,0,0.465900868825759,0,0,0,0,0,0,0.000145442666128666,0.092847326303885,0.0539808511101562,1.16174297421248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182792755234873,0.119009437909374,0.00521432968908215,0.226444115874632,0,0,0,0,0,0,0,0,0,0,0.00890759881926166,0,0,0.00456691658154668,0.116771090386124,0,0,0,0,0,0,0.00196476672751641,0,0,0,0,0,0,0,0,0,0.16858655831075,0,0,0,0,0.00584508001949193,0.00446075818155301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016431847316563,0,0.124948295275342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567324739593842,0,0,0,0,0.0326985265397281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03954123307064e-05,0,0,0,0,0,0,2014
"2015",0,0,0,0,0,0.918969991914747,0,0.0350841410731196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227771999413783,1.22519348408038,0.0478062674405147,0.559943991008926,0,0,0,0,0,0,0.0806678252818796,0,0,0,0,0,0,0,0,0.121886877641291,0.0567947070875336,0.149844597584711,0.101588766020829,0.400002950493175,0.500105381549282,0,0,0,0,0,0.0159165419637459,0,0.0366285886614454,0,0,0,0,0,0,0.0867911360926411,0.330497356141128,0,1.60021331739921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640811392001591,0,0.0252516706976083,0,0,0,0,0,0,0,0,0,0,0.000701373596123163,0,0,0,0.923896894140844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506104512825599,0.141264610034628,0.0460782979300283,0,0,0,0,0,0,0,0,0.0957088306474193,0,0,0,0,0,0,0.00129286063177995,0,0.287682592918123,0.459200107243005,2.08884248872882,0.0485239875194215,0,0,0,0,0,0.127466065728428,0,0,0,0,0,0,0,0.377440067185733,0.0157175048284856,0.0654234535167533,0.00111056399158658,0,0,0,0,0,0,0,0,0,0,0,0,0.00497284771479212,0,0,0.000909987345722389,0,0.0674496512894164,0,0,0,0,0,0,0,0.0376989404204346,0.199922703598852,0.28757409877409,0,2015
